2016-02-08 22:59:00 +0000 UTC	Can't Buy Me Love	The Beatles	https://www.last.fm/music/The+Beatles/_/Can%27t+Buy+Me+Love
2016-02-11 21:48:00 +0000 UTC	Wind of Change	Scorpions	https://www.last.fm/music/Scorpions/_/Wind+of+Change
2016-02-22 23:24:00 +0000 UTC	Time	Tom Waits	https://www.last.fm/music/Tom+Waits/_/Time
2016-03-09 14:49:00 +0000 UTC	'Till There Was You	The Beatles	https://www.last.fm/music/The+Beatles/_/%27Till+There+Was+You
2016-04-19 14:39:00 +0000 UTC	I Hung My Head	Sting	https://www.last.fm/music/Sting/_/I+Hung+My+Head
2016-04-19 18:24:00 +0000 UTC	You Had Me From Hello	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/You+Had+Me+From+Hello
2016-04-20 17:00:00 +0000 UTC	Ghost Story	Sting	https://www.last.fm/music/Sting/_/Ghost+Story
2016-04-20 17:00:00 +0000 UTC	Staring At Your Window With A Suitcase In My Hand	Jon Bon Jovi	https://www.last.fm/music/Jon+Bon+Jovi/_/Staring+At+Your+Window+With+A+Suitcase+In+My+Hand
2016-04-20 17:00:00 +0000 UTC	Every Word Was A Piece Of My Heart	Jon Bon Jovi	https://www.last.fm/music/Jon+Bon+Jovi/_/Every+Word+Was+A+Piece+Of+My+Heart
2016-04-20 17:00:00 +0000 UTC	They Dance Alone (Cueca Solo)	Sting	https://www.last.fm/music/Sting/_/They+Dance+Alone+(Cueca+Solo)
2016-04-20 17:00:00 +0000 UTC	Janie, Dont Take Your Love To Town	Jon Bon Jovi	https://www.last.fm/music/Jon+Bon+Jovi/_/Janie,+Dont+Take+Your+Love+To+Town
2016-04-20 17:00:00 +0000 UTC	Midnight In Chelsea	Jon Bon Jovi	https://www.last.fm/music/Jon+Bon+Jovi/_/Midnight+In+Chelsea
2016-04-24 07:27:00 +0000 UTC	Silver Screen Romance (Acoustic)	Good Charlotte	https://www.last.fm/music/Good+Charlotte/_/Silver+Screen+Romance+(Acoustic)
2016-04-25 09:44:00 +0000 UTC	Colorado Christmas	The Nitty Gritty Dirt Band	https://www.last.fm/music/The+Nitty+Gritty+Dirt+Band/_/Colorado+Christmas
2016-06-04 22:46:00 +0000 UTC	Just Give Me a Reason	Nate Ruess	https://www.last.fm/music/Nate+Ruess/_/Just+Give+Me+a+Reason
2017-01-29 21:57:00 +0000 UTC	Controvento	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Controvento
2017-01-30 17:30:00 +0000 UTC	The Green Fields of France	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/The+Green+Fields+of+France
2017-01-30 17:38:00 +0000 UTC	The Auld Triangle	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/The+Auld+Triangle
2017-01-30 19:22:00 +0000 UTC	Blood	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Blood
2017-01-30 19:42:00 +0000 UTC	You'll Never Walk Alone	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/You%27ll+Never+Walk+Alone
2017-01-30 19:46:00 +0000 UTC	4-15-13	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/4-15-13
2017-01-30 20:41:00 +0000 UTC	Rose Tattoo	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Rose+Tattoo
2017-01-30 21:32:00 +0000 UTC	World Full of Hate	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/World+Full+of+Hate
2017-02-12 21:32:00 +0000 UTC	End of the Night	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/End+of+the+Night
2017-02-12 21:49:00 +0000 UTC	The Wild Rover	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/The+Wild+Rover
2017-02-16 18:30:00 +0000 UTC	The Lonesome Boatman	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/The+Lonesome+Boatman
2017-02-16 20:21:00 +0000 UTC	Broken Hymns	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Broken+Hymns
2017-02-16 20:39:00 +0000 UTC	1953	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/1953
2017-02-16 20:57:00 +0000 UTC	God Willing	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/God+Willing
2017-02-16 21:05:00 +0000 UTC	The State of Massachusetts	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/The+State+of+Massachusetts
2017-02-16 21:12:00 +0000 UTC	Echo's On "A" Street	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Echo%27s+On+%22A%22+Street
2017-02-16 21:19:00 +0000 UTC	(F)lannigan's Ball	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/(F)lannigan%27s+Ball
2017-02-16 21:24:00 +0000 UTC	Fairmount Hill	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Fairmount+Hill
2017-02-16 21:32:00 +0000 UTC	Loyal to No One	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Loyal+to+No+One
2017-02-16 21:39:00 +0000 UTC	Rude Awakenings	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Rude+Awakenings
2017-02-16 21:41:00 +0000 UTC	Johnny, I Hardly Knew Ya	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Johnny,+I+Hardly+Knew+Ya
2017-02-16 21:52:00 +0000 UTC	Never Forget	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Never+Forget
2017-02-16 22:05:00 +0000 UTC	Forever 2007	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Forever+2007
2017-02-16 22:15:00 +0000 UTC	Flannigan's Ball (original version)	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Flannigan%27s+Ball+(original+version)
2017-02-16 22:54:00 +0000 UTC	I'm Shipping Up to Boston	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/I%27m+Shipping+Up+to+Boston
2017-02-16 23:11:00 +0000 UTC	For Boston	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/For+Boston
2017-02-16 23:17:00 +0000 UTC	The Rocky Road to Dublin	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/The+Rocky+Road+to+Dublin
2017-02-16 23:24:00 +0000 UTC	Heroes From Our Past	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Heroes+From+Our+Past
2017-02-16 23:28:00 +0000 UTC	Forever	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Forever
2017-02-18 18:28:00 +0000 UTC	Paying My Way	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Paying+My+Way
2017-02-18 19:05:00 +0000 UTC	Good Rats	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Good+Rats
2017-02-18 19:31:00 +0000 UTC	The Spicy McHaggis Jig	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/The+Spicy+McHaggis+Jig
2017-03-08 20:47:00 +0000 UTC	Captain Kelly's Kitchen	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Captain+Kelly%27s+Kitchen
2017-03-14 21:00:00 +0000 UTC	Original Sin	Elton John	https://www.last.fm/music/Elton+John/_/Original+Sin
2017-03-14 22:14:00 +0000 UTC	Curse of a Fallen Soul	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Curse+of+a+Fallen+Soul
2017-03-16 17:56:00 +0000 UTC	Patron Saint O'Thieves	The Rumjacks	https://www.last.fm/music/The+Rumjacks/_/Patron+Saint+O%27Thieves
2017-03-16 18:01:00 +0000 UTC	Zielona Gora	The Rumjacks	https://www.last.fm/music/The+Rumjacks/_/Zielona+Gora
2017-03-16 18:10:00 +0000 UTC	Screaming at the Wailing	Flogging Molly	https://www.last.fm/music/Flogging+Molly/_/Screaming+at+the+Wailing
2017-03-16 18:39:00 +0000 UTC	The Wanderlust	Flogging Molly	https://www.last.fm/music/Flogging+Molly/_/The+Wanderlust
2017-03-16 19:12:00 +0000 UTC	Drunken Lullabies	Flogging Molly	https://www.last.fm/music/Flogging+Molly/_/Drunken+Lullabies
2017-03-16 19:12:00 +0000 UTC	What's Left of the Flag	Flogging Molly	https://www.last.fm/music/Flogging+Molly/_/What%27s+Left+of+the+Flag
2017-03-16 19:54:00 +0000 UTC	The Son Never Shines (On Closed Doors)	Flogging Molly	https://www.last.fm/music/Flogging+Molly/_/The+Son+Never+Shines+(On+Closed+Doors)
2017-03-16 20:10:00 +0000 UTC	Boys on the Docks	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Boys+on+the+Docks
2017-03-16 21:26:00 +0000 UTC	Barroom Hero	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Barroom+Hero
2017-03-18 22:14:00 +0000 UTC	Far Away Boys	Flogging Molly	https://www.last.fm/music/Flogging+Molly/_/Far+Away+Boys
2017-04-01 09:26:00 +0000 UTC	Spicy McHaggis Jig	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Spicy+McHaggis+Jig
2017-04-01 10:15:00 +0000 UTC	Nobody's Hero	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Nobody%27s+Hero
2017-04-01 17:08:00 +0000 UTC	Victory	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Victory
2017-04-01 18:32:00 +0000 UTC	The Sick Note	The Dubliners	https://www.last.fm/music/The+Dubliners/_/The+Sick+Note
2017-04-01 18:38:00 +0000 UTC	The Fields Of Athenry	The Dubliners	https://www.last.fm/music/The+Dubliners/_/The+Fields+Of+Athenry
2017-04-04 21:47:00 +0000 UTC	Fields of Athenry	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Fields+of+Athenry
2017-04-06 19:25:00 +0000 UTC	Caught In A Jar	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Caught+In+A+Jar
2017-04-07 08:07:00 +0000 UTC	Ci Parliamo Da Grandi	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Ci+Parliamo+Da+Grandi
2017-04-07 09:43:00 +0000 UTC	Il Tempo Tra Di Noi	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Il+Tempo+Tra+Di+Noi
2017-04-07 14:39:00 +0000 UTC	The Pirate's Bride	Sting	https://www.last.fm/music/Sting/_/The+Pirate%27s+Bride
2017-04-19 08:43:00 +0000 UTC	Buon Natale (Se Vuoi)	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Buon+Natale+(Se+Vuoi)
2017-04-19 08:44:00 +0000 UTC	Nomadi D'Amore	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Nomadi+D%27Amore
2017-04-19 08:44:00 +0000 UTC	Piccola Pietra	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Piccola+Pietra
2017-04-19 08:44:00 +0000 UTC	Solo Ieri	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Solo+Ieri
2017-04-19 08:44:00 +0000 UTC	L'Equilibrista	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/L%27Equilibrista
2017-04-19 08:48:00 +0000 UTC	Caruso	Il Volo	https://www.last.fm/music/Il+Volo/_/Caruso
2017-04-19 09:16:00 +0000 UTC	Nel blu, dipinto di blu (Volare)	Il Volo	https://www.last.fm/music/Il+Volo/_/Nel+blu,+dipinto+di+blu+(Volare)
2017-04-19 17:37:00 +0000 UTC	Rebels With A Cause	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Rebels+With+A+Cause
2017-04-19 17:37:00 +0000 UTC	The Book of My Life (feat. Anoushka Shankar)	Sting	https://www.last.fm/music/Sting/_/The+Book+of+My+Life+(feat.+Anoushka+Shankar)
2017-04-19 17:37:00 +0000 UTC	First Class Loser	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/First+Class+Loser
2017-04-19 18:10:00 +0000 UTC	Until The Next Time	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Until+The+Next+Time
2017-04-19 18:17:00 +0000 UTC	Boys on the Docks (Live)	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Boys+on+the+Docks+(Live)
2017-04-19 20:07:00 +0000 UTC	Wicked Sensitive Crew	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Wicked+Sensitive+Crew
2017-04-20 08:20:00 +0000 UTC	Skibereen	The Alias Acoustic Band	https://www.last.fm/music/The+Alias+Acoustic+Band/_/Skibereen
2017-04-20 08:20:00 +0000 UTC	Johnny I Hardly Knew Ya	The Alias Acoustic Band	https://www.last.fm/music/The+Alias+Acoustic+Band/_/Johnny+I+Hardly+Knew+Ya
2017-04-21 11:17:00 +0000 UTC	Rocky Road to Dublin	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Rocky+Road+to+Dublin
2017-04-21 12:14:00 +0000 UTC	Forever 2009	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Forever+2009
2017-04-21 21:23:00 +0000 UTC	Parla Con Me	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Parla+Con+Me
2017-04-21 22:34:00 +0000 UTC	Un amore così grande	Il Volo	https://www.last.fm/music/Il+Volo/_/Un+amore+cos%C3%AC+grande
2017-04-21 22:34:00 +0000 UTC	Quando l'amore diventa poesia	Il Volo	https://www.last.fm/music/Il+Volo/_/Quando+l%27amore+diventa+poesia
2017-04-21 22:49:00 +0000 UTC	Piove (Ciao, Ciao Bambina)	Il Volo	https://www.last.fm/music/Il+Volo/_/Piove+(Ciao,+Ciao+Bambina)
2017-04-21 22:51:00 +0000 UTC	Mamma	Il Volo	https://www.last.fm/music/Il+Volo/_/Mamma
2017-04-21 23:16:00 +0000 UTC	Musica è (Duetto con Andrea Bocelli)	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Musica+%C3%A8+(Duetto+con+Andrea+Bocelli)
2017-04-22 20:30:00 +0000 UTC	Occhi Di Speranza	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Occhi+Di+Speranza
2017-04-22 20:30:00 +0000 UTC	Adesso tu	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Adesso+tu
2017-04-25 13:58:00 +0000 UTC	Il Cammino	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Il+Cammino
2017-04-25 13:59:00 +0000 UTC	Infinitamente	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Infinitamente
2017-04-25 14:07:00 +0000 UTC	Come Gioielli	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Come+Gioielli
2017-04-25 14:33:00 +0000 UTC	Nessuno Escluso	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Nessuno+Escluso
2017-04-25 14:33:00 +0000 UTC	L'Ultimo Metrò	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/L%27Ultimo+Metr%C3%B2
2017-04-25 14:33:00 +0000 UTC	Lacrime Di Gioventù	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Lacrime+Di+Giovent%C3%B9
2017-04-25 14:33:00 +0000 UTC	Un Nuovo Amore	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Un+Nuovo+Amore
2017-04-26 11:21:00 +0000 UTC	Perfetto	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Perfetto
2017-04-26 11:21:00 +0000 UTC	Il Tempo Non Sente Ragione	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Il+Tempo+Non+Sente+Ragione
2017-04-26 11:21:00 +0000 UTC	Rosa Nata Ieri	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Rosa+Nata+Ieri
2017-04-26 11:23:00 +0000 UTC	Tra Vent'anni	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Tra+Vent%27anni
2017-04-26 12:45:00 +0000 UTC	Un' Emozione Per Sempre	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Un%27+Emozione+Per+Sempre
2017-04-26 12:45:00 +0000 UTC	L'Uomo Che Guardava Le Nuvole	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/L%27Uomo+Che+Guardava+Le+Nuvole
2017-04-26 13:23:00 +0000 UTC	La Nostra Vita	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/La+Nostra+Vita
2017-04-26 13:23:00 +0000 UTC	Sta Passando Novembre	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Sta+Passando+Novembre
2017-04-26 21:21:00 +0000 UTC	Per Me Per Sempre	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Per+Me+Per+Sempre
2017-04-26 21:22:00 +0000 UTC	Sei Un Pensiero Speciale	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Sei+Un+Pensiero+Speciale
2017-04-27 20:15:00 +0000 UTC	Vivi E Vai	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Vivi+E+Vai
2017-04-27 20:40:00 +0000 UTC	Bucaneve	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Bucaneve
2017-04-27 22:45:00 +0000 UTC	L'Aurora	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/L%27Aurora
2017-04-27 23:07:00 +0000 UTC	L' Aurora	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/L%27+Aurora
2017-04-27 23:07:00 +0000 UTC	Dove Si Nascondono Gli Angeli	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Dove+Si+Nascondono+Gli+Angeli
2017-05-02 17:28:00 +0000 UTC	Linda E Il Mare	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Linda+E+Il+Mare
2017-05-02 18:03:00 +0000 UTC	Un'Altra Te	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Un%27Altra+Te
2017-05-02 18:14:00 +0000 UTC	Cadence to Arms	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Cadence+to+Arms
2017-05-04 15:31:00 +0000 UTC	Romantica	Il Volo	https://www.last.fm/music/Il+Volo/_/Romantica
2017-05-04 19:57:00 +0000 UTC	Sole Che Viene	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti/_/Sole+Che+Viene
2017-05-06 11:54:00 +0000 UTC	Ancora	Il Volo	https://www.last.fm/music/Il+Volo/_/Ancora
2017-05-13 22:34:00 +0000 UTC	Il tuo sguardo manca	Il Volo	https://www.last.fm/music/Il+Volo/_/Il+tuo+sguardo+manca
2017-05-17 19:34:00 +0000 UTC	Whole Lot Of Leaving	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Whole+Lot+Of+Leaving
2017-05-17 19:55:00 +0000 UTC	Born To Be My Baby	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Born+To+Be+My+Baby
2017-05-17 19:55:00 +0000 UTC	I'll Be There For You	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/I%27ll+Be+There+For+You
2017-05-17 19:56:00 +0000 UTC	In These Arms	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/In+These+Arms
2017-05-28 21:52:00 +0000 UTC	I Wanna Be the One	fun.	https://www.last.fm/music/fun./_/I+Wanna+Be+the+One
2017-05-28 22:27:00 +0000 UTC	Some Nights	fun.	https://www.last.fm/music/fun./_/Some+Nights
2017-05-28 22:27:00 +0000 UTC	Some Nights (Intro)	fun.	https://www.last.fm/music/fun./_/Some+Nights+(Intro)
2017-05-28 22:28:00 +0000 UTC	All Alone	fun.	https://www.last.fm/music/fun./_/All+Alone
2017-05-28 22:28:00 +0000 UTC	Why Am I the One	fun.	https://www.last.fm/music/fun./_/Why+Am+I+the+One
2017-05-28 22:28:00 +0000 UTC	All Alright	fun.	https://www.last.fm/music/fun./_/All+Alright
2017-05-28 22:28:00 +0000 UTC	Be Calm	fun.	https://www.last.fm/music/fun./_/Be+Calm
2017-05-28 22:28:00 +0000 UTC	We Are Young (feat. Janelle Monáe)	fun.	https://www.last.fm/music/fun./_/We+Are+Young+(feat.+Janelle+Mon%C3%A1e)
2017-05-28 22:28:00 +0000 UTC	Carry On	fun.	https://www.last.fm/music/fun./_/Carry+On
2017-05-28 22:28:00 +0000 UTC	We Are Young (feat. Janelle Monae)	fun.	https://www.last.fm/music/fun./_/We+Are+Young+(feat.+Janelle+Monae)
2017-05-31 15:35:00 +0000 UTC	Scars On This Guitar	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Scars+On+This+Guitar
2017-05-31 15:35:00 +0000 UTC	Born Again Tomorrow	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Born+Again+Tomorrow
2017-06-12 07:57:00 +0000 UTC	Misunderstood	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Misunderstood
2017-06-12 07:57:00 +0000 UTC	Joey	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Joey
2017-06-12 11:41:00 +0000 UTC	Echoes on “A”. Street	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Echoes+on+%E2%80%9CA%E2%80%9D.+Street
2017-06-12 17:29:00 +0000 UTC	Someday I'll Be Saturday Night	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Someday+I%27ll+Be+Saturday+Night
2017-06-12 17:29:00 +0000 UTC	Maybe Someday	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Maybe+Someday
2017-06-12 17:29:00 +0000 UTC	The Radio Saved My Life Tonight	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/The+Radio+Saved+My+Life+Tonight
2017-06-12 17:29:00 +0000 UTC	Only In My Dreams	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Only+In+My+Dreams
2017-06-13 09:10:00 +0000 UTC	I Want You	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/I+Want+You
2017-06-13 09:10:00 +0000 UTC	Dry Country	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Dry+Country
2017-06-13 09:11:00 +0000 UTC	Price of Love	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Price+of+Love
2017-06-13 09:11:00 +0000 UTC	Only Lonely	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Only+Lonely
2017-06-13 09:11:00 +0000 UTC	Silent Night	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Silent+Night
2017-06-13 09:13:00 +0000 UTC	Living In Sin	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Living+In+Sin
2017-06-13 09:13:00 +0000 UTC	Runaway	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Runaway
2017-06-13 19:27:00 +0000 UTC	Labor Of Love	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Labor+Of+Love
2017-06-14 07:35:00 +0000 UTC	Torches	Rise Against	https://www.last.fm/music/Rise+Against/_/Torches
2017-06-14 07:36:00 +0000 UTC	Like the Angel	Rise Against	https://www.last.fm/music/Rise+Against/_/Like+the+Angel
2017-06-14 07:36:00 +0000 UTC	Rise Against	Like The Angel	https://www.last.fm/music/Like+The+Angel/_/Rise+Against
2017-06-14 07:39:00 +0000 UTC	Hero of War	Rise Against	https://www.last.fm/music/Rise+Against/_/Hero+of+War
2017-06-14 07:39:00 +0000 UTC	Dirt And Roses	Rise Against	https://www.last.fm/music/Rise+Against/_/Dirt+And+Roses
2017-06-14 07:42:00 +0000 UTC	Black Masks & Gasoline	Rise Against	https://www.last.fm/music/Rise+Against/_/Black+Masks+&+Gasoline
2017-06-14 07:56:00 +0000 UTC	Voices Off Camera	Rise Against	https://www.last.fm/music/Rise+Against/_/Voices+Off+Camera
2017-06-14 08:23:00 +0000 UTC	Architects	Rise Against	https://www.last.fm/music/Rise+Against/_/Architects
2017-06-14 08:26:00 +0000 UTC	Help Is on the Way	Rise Against	https://www.last.fm/music/Rise+Against/_/Help+Is+on+the+Way
2017-06-14 08:30:00 +0000 UTC	Make It Stop (September's Children)	Rise Against	https://www.last.fm/music/Rise+Against/_/Make+It+Stop+(September%27s+Children)
2017-06-14 09:06:00 +0000 UTC	Satellite	Rise Against	https://www.last.fm/music/Rise+Against/_/Satellite
2017-06-14 09:10:00 +0000 UTC	Midnight Hands	Rise Against	https://www.last.fm/music/Rise+Against/_/Midnight+Hands
2017-06-14 09:14:00 +0000 UTC	Survivor Guilt	Rise Against	https://www.last.fm/music/Rise+Against/_/Survivor+Guilt
2017-06-14 09:50:00 +0000 UTC	Injection	Rise Against	https://www.last.fm/music/Rise+Against/_/Injection
2017-06-14 10:22:00 +0000 UTC	Roadside	Rise Against	https://www.last.fm/music/Rise+Against/_/Roadside
2017-06-14 10:31:00 +0000 UTC	Survive	Rise Against	https://www.last.fm/music/Rise+Against/_/Survive
2017-06-21 09:41:00 +0000 UTC	The Stage	Avenged Sevenfold	https://www.last.fm/music/Avenged+Sevenfold/_/The+Stage
2017-06-21 09:48:00 +0000 UTC	Creating God	Avenged Sevenfold	https://www.last.fm/music/Avenged+Sevenfold/_/Creating+God
2017-06-21 09:59:00 +0000 UTC	Roman Sky	Avenged Sevenfold	https://www.last.fm/music/Avenged+Sevenfold/_/Roman+Sky
2017-06-23 22:05:00 +0000 UTC	I WIll Drive You Home	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/I+WIll+Drive+You+Home
2017-06-23 22:05:00 +0000 UTC	Goodnight New York	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Goodnight+New+York
2017-06-23 22:05:00 +0000 UTC	Blame it on the love of R&R	Bon Jovi	https://www.last.fm/music/Bon+Jovi/_/Blame+it+on+the+love+of+R&R
2017-06-23 22:05:00 +0000 UTC	Destination Anywhere	Jon Bon Jovi	https://www.last.fm/music/Jon+Bon+Jovi/_/Destination+Anywhere
2017-06-23 22:05:00 +0000 UTC	Famous for Nothing	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys/_/Famous+for+Nothing
2017-06-25 21:14:00 +0000 UTC	Fermi Paradox	Avenged Sevenfold	https://www.last.fm/music/Avenged+Sevenfold/_/Fermi+Paradox
2017-07-08 16:56:00 +0000 UTC	There's Nothing Left Pt. 1	Flogging Molly	https://www.last.fm/music/Flogging+Molly/_/There%27s+Nothing+Left+Pt.+1
2017-07-09 09:20:00 +0000 UTC	The Leaving of Liverpool	The Young Dubliners	https://www.last.fm/music/The+Young+Dubliners/_/The+Leaving+of+Liverpool
2017-07-09 09:20:00 +0000 UTC	Follow Me Up To Carlow	The Young Dubliners	https://www.last.fm/music/The+Young+Dubliners/_/Follow+Me+Up+To+Carlow
2017-07-09 09:20:00 +0000 UTC	The Guns Of Jericho	Flogging Molly	https://www.last.fm/music/Flogging+Molly/_/The+Guns+Of+Jericho
2017-07-09 09:20:00 +0000 UTC	If I Should Fall from Grace with God	The Young Dubliners	https://www.last.fm/music/The+Young+Dubliners/_/If+I+Should+Fall+from+Grace+with+God
2017-07-09 09:20:00 +0000 UTC	Foggy Dew	The Young Dubliners	https://www.last.fm/music/The+Young+Dubliners/_/Foggy+Dew
2017-07-09 09:20:00 +0000 UTC	The Days We've Yet To Meet	Flogging Molly	https://www.last.fm/music/Flogging+Molly/_/The+Days+We%27ve+Yet+To+Meet
